sample_num,x,y,bm_CD20,bm_CD3,bm_CD44,bm_CD45,bm_CD68,bm_CAIX,bm_CK19,bm_CK5,bm_CK8/18,bm_CK7,bm_E/P-cadherin,bm_EGFR,bm_ER,bm_Fibronectin,bm_GATA3,bm_Histone H3,bm_H3K27me3,bm_p-HH3,bm_CK14,bm_Ki-67,bm_PR,bm_SMA,bm_Slug,bm_p-S6,bm_Twist,bm_Vimentin,bm_HER2,bm_CC3/cPARP,bm_p-mTOR,bm_p53,bm_AE1/AE3,bm_CD31/vWF
15,514.719970703125,365.746673583984,0.0267046808654606,0.198282817653382,0.094875315327289,0.117023948596859,0.0250334554586297,0.00842177701421002,0.00293169378457146,0.00159913247684034,0,0.00339035063556281,0.0055941662375025,0.00557254054889702,0.00116786137872658,0.0769424719753143,0.00148425078380799,0.0337446192094311,0.117444476829537,0.0269173335556815,0.00538315257364609,0.00119915676363057,0.0144721251828136,0.00676312115592342,0.0592192390008707,0.00408553714828554,0.0237083252191089,0.0187909261694637,0.0274525133981161,0.0368882076996558,0.00919892015468995,0.00252216296403464,0.000527798012171288,0.0554701901193951
15,461.24560546875,362.824554443359,0.138065985871714,0.0758923250208599,0.0615030663073005,0.0511362767724044,0.0391965475489076,0.019772913127587,0.00497874299073262,0.00752296800018432,0.00135275994453701,0,0.0042688531761054,0.00873227895268136,0.0139669790136187,0.0493499793783343,0.00694478059939171,0.0941264023534876,0.10141545429318,0.0110418153702793,0.00399981814751605,0.000589751558190241,0.00710850066708178,6.47115870315902e-05,0.0418326207906039,0.014975546276595,0.070760717539434,0.0377182429180264,0.0482011424518779,0.0255856737466127,0.0135616163223281,0.0583400626507981,0.000282941392550607,0.0316462776156981
15,21.79660987854,366.101684570312,0.115577346160881,0.110483785025694,0.453936308466559,0.186454694955257,0.0949796375176107,0.0692523495855532,0.00382081353179418,0.0203867319798481,0.00159560674029272,0,0.119376129494606,0.0423309904275665,0.156726483771532,0.202755299452689,0.314276781073773,0.480254895107391,0.165886924851947,0.0381909312916219,0.0341850257268334,0.140358025580469,0.0835907244407024,0.00329300424100579,0.116095049542057,0.10993600149947,0.573081983386539,0.0267381013902322,0.128648360452837,0.110150177700111,0.0895354208733227,1,0.00735113479032479,0.0908888828546375
15,71.6629180908203,365.898864746094,0.0644469929332174,0.397681279076238,0.316658553284815,0.582482708939183,0.0510121821465623,0.0418795544291959,0.0115691365313303,0.00529865862389178,0.00260862356506626,0,0.0478433350834561,0.0485148694886949,0.0143718414222987,0.0980340768099049,0.0245976969042962,0.343592146362677,0.141466291049372,0.097667269349216,0.0285142804504353,0.0107049467797583,0.0387898111391852,0.010788661833488,0.424264672031031,0.0409352460313412,0.106640472625596,0.192147631650609,0.143245287048654,0.12990100409329,0.0394031774613368,0.0424524934469498,0.0103207676591145,0.0727240375417884
15,347.260864257812,366.760864257812,0.139137621916928,0.401562654400081,0.316477243169905,0.483464068115021,0.064437146275279,0.221185566300306,2.51731837082834e-05,0.00273033340110933,0.00110528854657549,7.44842798435772e-05,0.0204504359098561,0.0248774671528574,0.0231016702283507,0.136028178138285,0.0159752001448854,0.182939345735523,0.143662191393189,0.0642975689696918,0.0102527452058131,0,0.0253477933633691,0.00339309732952007,0.281352611369889,0.0274962056825465,0.153918125028433,0.138681740180396,0.140812245591663,0.0926844382506095,0.0545298809922837,0.130669448840569,0.00327212899059387,0.0569365707091419
15,360.752563476562,366.402069091797,0.279150742462616,0.55781273738779,0.228960547475445,0.282795142218547,0.0458512182426869,0.0175986822867386,0.00555382131539651,0.00978107296231514,0.00277807865307205,0.00176225542063976,0.017335274477452,0.015094206123677,0.0178197848325549,0.0517076688945796,0.0208133991833513,0.228607241442448,0.149204921004432,0.0467439424417453,0.0172538249778943,0.00916636666394218,0.015584440977431,0.000812678567531893,0.167421158309244,0.0248696842309843,0.0584998342133599,0.0921060344217988,0.098710002097449,0.041748087403368,0.0196390587546762,0.0299176912839101,0.000543750648026769,0.0427156348193971
15,276.772735595703,365.424255371094,0.0503479625791281,1,0.693128321945542,0.605293016895111,0.387156249917692,0.0509036614747152,0.0224677092078631,0.012036070140504,0.00685303896911042,0.00242461220410078,0.0671497971277103,0.0505249783964265,0.0862723648683062,0.157631012916122,0.0431087866610937,0.373738429341146,0.185730200702089,0.123888857704413,0.0304235480915871,0.000233799181103092,0.0331165636110376,0.00284312880181922,0.577297637853056,0.117964491601692,0.300571814291604,0.286748684028873,0.213956399309956,0.144106031516405,0.0579530979428989,0.23583226932011,0.0282768670895169,0.122047379233695
15,338.830993652344,366.098602294922,0.187719494999161,0.574082800130168,0.338597396054948,0.506128333450576,0.0785960885724456,0.0785667758388529,0.0093930828891267,0.00739650114678258,0.000698891888591571,0,0.0176918926243482,0.0286413039351562,0.032345050358255,0.117922589044836,0.0208851981233118,0.224462217350077,0.173788672372534,0.0549196965505901,0.0260762601810138,0.00280965578649678,0.0418449813334444,0.00418114926092423,0.213877556624988,0.0283414206490952,0.149178817372749,0.216847455932342,0.112171860189225,0.107109447917384,0.0385811479872276,0.0507648304797488,0.00281693840030062,0.0590876640041322
15,381.909088134766,365.402587890625,0.176669777741427,0.555589565321429,0.231355580421522,0.461177048656481,0.0503886293125571,0.0361192714617376,0.00761995849527656,0.0130246586398435,0.00301487931821096,0,0.0178671139874158,0.0144494733869084,0.0267425048563194,0.0483376484940765,0.0163550229594456,0.207673637655256,0.910242164916971,0.065303054104048,0.0185956664469686,0.00289280359627871,0.0499582608861049,0.00866571313181624,0.102462410873381,0.0253193210897472,0.0710531232480837,0.10483739655848,0.150322090299014,0.0645150602522239,0.0379180399876893,0.101180516506068,0.00113593745640182,0.0509217726964436
15,234.069763183594,366.193786621094,0.168621444674941,0.150851282555305,0.356772018262359,0.0931128466850366,0.169540166342718,0.0754028497344843,0.0816461266333278,0.0261247017477005,0.0302954222016591,0.0339173999148388,0.343356415638351,0.0711188960648124,0.262700593041196,0.21228088381881,0.401474257991549,1,0.465353430463871,0.0903273906591353,0.0609871342864778,0.0709697049264064,0.110125412866238,0.00341982351168966,0.245793232106048,0.0257132964933871,0.15027953078537,0.165650969232045,0.325518812190967,0.276900624798549,0.0760302573781608,0.224808518654059,0.39836381019248,0.0839765070230007
15,315.25,367,0.183264787068319,0.670157221926136,0.203257175614985,0.282079155475878,0.0301906133680396,0.0355026440323407,0.000279768350781325,0.0133174631627659,0.00102103749157566,0.00112149045083523,0.0200779872688157,0.0133097176286805,0.0303390496500776,0.148198522468444,0.16529378779024,0.302541075357312,0.226327085626939,0.0744400986837432,0.0275222498254846,0,0.0572602137247693,0,0.192380305077021,0.0445656854072463,0.162217509151257,0.250466054630076,0.0566063707022973,0.029918522515144,0.0427001447609661,0.0291502320838335,0.00454535536980427,0.116154807494133
15,103.108108520508,367.135131835938,0.0514808547299956,0.219477583541453,0.117567988699233,0.0246152193737374,0.0459973569818599,0.0664988319127079,0.0525594641199007,0.0325151203199325,0.0408804883123489,0.0301133456535223,0.318487358008219,0.055997413469227,0.406667055587174,0.151153461970365,0.504287577692689,0.516763094102139,0.177862693467971,0.0783074541642095,0.0191394871018037,0.216560626363368,0.159453415060784,0,0.651064583406039,0.0864586149039705,0.866177277868351,0.000608437755275126,0.278616108369177,0.202207204002713,0.131090395410857,0.316405416662467,0.167983886644364,0.0341133437322469
15,431.217376708984,368.130432128906,0.0748917338569262,0.148955703598307,0.146996764517276,0.114885990244218,0.0405450480791368,0.0138643926307349,0.00430438635157578,0.021863529354741,0.00183896063652063,0,0.0261217947171956,0.0145123496517099,0.0041084257119505,0.0739635221981106,0.0036164351093208,0.0814206993305404,0.116767290376926,0.0321833307418834,0.0130884411038955,0,0.0215476908576118,0.0119441149431502,0.0670824471167881,0.0215050913355873,0.0438952532295099,0.0753947959420224,0.0871284323370138,0.0851095369820404,0.0255152908890443,0.0316763357681219,0.000827883993366617,0.0283992145506345
15,504.319458007812,368.152770996094,0.0350410950049949,0.0515185871958547,0.063518469318396,0.0571833180183989,0.0183277567334513,0.014625906153725,0.00562891951825303,0.0101787324906354,4.07304982369916e-05,0.000635039424272455,0.0142354159955756,0.00615858685843338,0.00625720193010976,0.0964964700530399,0.00443115446350547,0.10021632622806,0.0700172277484842,0.0469274644135174,0.00740674938890795,0,0.0121549530934956,0.0151582696434881,0.00718997553070063,0.00566010843582465,0.0541786466815579,0.0311336446917205,0.0297679195469214,0.0670338173436724,0.0270943414965092,0.0174009935054549,0,0.00475336416783066
15,49.3854179382324,369,0.04219938132079,0.236900311948103,0.342701183370501,0.132121480472568,0.0653918569821308,0.0334852719798504,0.0163097849901165,0.0176303056859828,0.00200519973629372,0.00339145201437095,0.0582559794970654,0.0319260821915389,0.115201240725141,0.140905728383374,0.0292175082483221,0.207199610901276,0.101493946781633,0.0450398457691596,0.0215449442371169,0.0720092579661583,0.0582131234972102,0.0106741170334507,0.290151138921725,0.074240286571941,0.135683331304864,0.0691023877839567,0.079070304135531,0.096073217721563,0.0404151858107003,0.102302941640294,0.00921844928382928,0.0538177775813878
15,218.052169799805,367.600006103516,0.0838694431997055,0.169925239780184,0.259000160653022,0.0745648357646515,0.0402338966867195,0.0557968006417337,0.0775280622741223,0.0207824449444858,0.0150508032197591,0.0139198499106156,0.290093088938195,0.039804045219037,0.186566519648485,0.110903505699727,0.260283732380703,0.323727450275055,0.208172641056905,0.0808725847037452,0.0268528705516787,0.0578197120801817,0.107922111608977,0.00267618689954638,0.490826052707301,0.0833319124273825,0.304198714933665,0.000769253945462005,0.453805393854333,0.159639921430174,0.0733484537680324,0.175544229647139,0.274752980845929,0.0266438327451138
15,289.009002685547,370.405395507812,0.0975585656473819,0.770276609664593,0.514333734128034,0.630130853258487,0.16623602078641,0.0696468440820283,0.0163610663842868,0.0191192905260823,0.00697045119646251,0.00461866098859505,0.0483347217713916,0.0453494564584408,0.0664540428930784,0.140895799655174,0.025766401056477,0.267705355253945,0.164438782188892,0.109455334927764,0.0333676044368157,0.00157469731906197,0.0357136432145444,0.00814670417500493,0.437098447710304,0.0449963080834471,0.184326898607698,0.162159289498806,0.184901258298863,0.166440965521958,0.0488633782999686,0.0826183724817676,0.036549622755791,0.102367046284411
15,317.25,371.850006103516,0.0898256472453843,0.575007386824783,0.440373829835677,0.524312459514892,1,0.0473715859623901,0.00596414886628178,0.0133057108402932,0,0.00488004217464744,0.0104336517177284,0.0395831261200974,0.036738252318503,0.152033592602907,0.0361737893142748,0.34060238776884,0.235511643699163,0.129564228486861,0,0.00861128869501058,0.0452994035400636,0.00250094299673414,0.271679468554808,0.0403750419507256,0.543127561699933,0.44772166895034,0.236011424395966,0.313087131802762,0.0363885319807631,0,0.00432991755251967,0.0654258765790144
15,470.905670166016,370.226409912109,0.0359851502485511,0.0866609640091768,0.0957481083881791,0.0499602413611662,0.0319792988925404,0.019200745609997,0.00765974539270531,0.00788368527701299,0.0025783549355977,0,0.00866369878733768,0.0144607196551791,0.0118479767032201,0.154239681000876,0.00802942762197018,0.0930116497992593,0.433385577805628,0.030533689648658,0.0127734479033535,0.000265257144099747,0.014861084957281,0.00726874148255754,0.0735209018032908,0.019302963237049,0.0455802731975054,0.020093341050884,0.0225440423220685,0.0416176604086131,0.0145362701743555,0.0837129192708159,0.000690524786425546,0.0845489907011513
15,109.838706970215,371.376342773438,0.0847521262001235,0.108759757387821,0.3222252058507,0.0760432349379923,0.0841242834125258,0.0448219021337762,0.0971034621830765,0.0242064805040231,0.0543479553738317,0.0415591748185502,0.481787012710704,0.0494676577901289,0.296181453932721,0.139282902955064,0.298437805786188,0.238868128266034,0.215651394825969,0.0846433327727641,0.0383316775137817,0.107775855897973,0.121252635105227,0.00246176567003499,0.858186573282796,0.0576786051351359,0.435047222792564,0.0459028843270404,0.327017120540693,0.199277193195518,0.0964901679310525,0.343526854079844,0.322332938405254,0.0650099883164138
15,322.452392578125,368.559509277344,0.253583952174265,0.697516807312775,0.416217979405918,0.499851860606092,0.0669645613394317,0.0567849556774507,0.00581715630022314,0.0123926303510139,0.00267239074797898,0.00287334893006351,0.0172118642825771,0.0363059759879015,0.0572042324270945,0.235293706522076,0.0430917054740206,0.273514318576842,0.204185684136289,0.0272544176660108,0.0172592873277219,0.000437159476337423,0.0331681558159778,0.00789586090074148,0.303117847665265,0.0317566032844858,0.121448724965673,0.273567474796368,0.142489999549378,0.118939930015631,0.0492660472346131,0.257253503033053,0.00330695170054982,0.0512111864289646
15,332.405792236328,370.565216064453,0.171264653482146,0.307409550805448,0.340205375894713,0.26460817239099,1,0.0522287615510728,0.00242929892706188,0.0158958966687927,0,0.00090135768106614,0.0361053621745627,0.0457083550737942,0.0148509210831411,0.225442613905876,0.0272840982871506,0.275418812671022,0.213057944778873,0.0619458643467743,0.0201338043815905,0.00458281829196377,0.0456300116380061,0.0150537804297976,0.240397252790097,0.0601308949028913,0.680167375584867,0.129847258922422,0.12603711617596,0.210358875532187,0.0479477314722409,0.0646629801338969,0.0011663852678767,0.0897037755498356
15,388.214294433594,369.809509277344,0.114092828585806,0.270744115248749,0.258038255678518,0.204403251631062,0.0764891801642642,0.03293953752313,0.0112828375641635,0.0173722479985309,0,0,0.0297703888836856,0.00891266805527049,0.0588713407750041,0.135135695469401,0.00575683802308086,0.252486480803437,1,0.144611842122715,0.0119747125485443,0,0.0494581056077472,0.00300793997451517,0.214078449641085,0.0394645766689569,0.140422820356865,0.0593108402044046,0.162631507724358,0.107582126312488,0.0490301032400012,0.0739053638846716,0.00215299143393982,0.203256179053017
15,444.916656494141,369.916656494141,0.418683814053158,0.101832252639306,0.115205698250914,0.0782154290108909,0.104961961098449,0.0167134340149808,0.0013457918477543,0,0,0,0.00975712536880737,0.0185652843047175,0,0.0842827909066567,0.00243689516039225,0.0518798277367502,0.302059599473315,0.0142940752888031,0,0,0.0357014833696874,0.00182933085065505,0.0542020400125277,0.0175095522689128,0.132185866602385,0.0422313944071811,0.0991864127842875,0.0724497284618308,0.0160414761381972,0.167073528639068,0.000511907814148044,0.0202619286530019
15,33.4711532592773,369.288452148438,0.165694026851338,0.236533865895937,0.435593685286958,0.223918823553933,0.0912528201084895,0.0689781539703188,0.0348952025809982,0.0223637990625092,0.0227926948487118,0.0190749069227892,0.19333194229446,0.0392851217120603,0.113144060704395,0.215379128205909,0.13643694981232,0.258813664337447,0.146172386903849,0.0687855011023416,0.0193433976317132,0.187647635745726,0.0675496066422521,0.0134037888555477,1,0.081141394873194,0.25456320175561,0.040420150576488,0.333177226628651,0.245578950235361,0.0635576020763475,0.382181778574804,0.079625450164532,0.0838281696771793
15,60.3888893127441,370.569458007812,0.162633380030536,0.77892454763722,0.562335896474212,0.539199759663389,0.0938152895983933,0.0564767481958546,0.0174890688954848,0.0220319584828938,0.00194288255230909,0.00159882310709996,0.0392551249952218,0.0480581118098552,0.0834598011380429,0.142029298834124,0.0424556742435926,0.379800543260273,0.266500620614561,0.0964296078161362,0.0272394439858495,0.0071012999179433,0.052458287292458,0.0378873768364055,0.688790082176488,0.0332876704788958,0.196482654930926,0.359656912329769,0.147534533802781,0.120405737456949,0.0581872295314506,0.115524481464864,0.005818463130005,0.0505692705956942
15,245.049377441406,371.580261230469,0.0763770240420828,0.218733036419222,0.438589213628454,0.108988186640572,0.20880364345868,0.0869900780254653,0.0363714533042961,0.0238783869802674,0.0101356956209448,0.0143670409890948,0.161713723681313,0.0633412695069846,0.323098330125396,0.228587642965588,0.33687636635154,0.802565842246434,0.355401598645805,0.0963785375254026,0.0465718419883418,0.00861845307356904,0.100115407048097,0.0412426104660978,0.41368826423126,0.06342203182381,0.140591073633325,0.47193282213581,0.189735288906175,0.144191665376366,0.0534710969430285,0.299178631779354,0.156094545254709,0.194857049870212
15,269.369354248047,371.342346191406,0.118667277401664,0.60516076269263,0.581711895981271,0.355666877972383,0.452966429379899,0.0841959917811655,0.0115237396940296,0.0344464684732133,0.0080790590675441,0.001020493256672,0.066227835536055,0.0476577864988496,0.103163223338176,0.156259147964921,0.0417828057678658,0.265950861191354,0.197381778383267,0.0520023474678458,0.0432547903156273,0.00416615814448436,0.0518211666216603,0.00277725196113578,0.536953462941141,0.135001348174483,0.252325203928837,0.16425212206314,0.169202666835573,0.178566671650098,0.0660728343744003,0.15543589706781,0.0724014084570732,0.128527853885277
15,406.779418945312,370.088226318359,0.679798722137649,0.197172799933894,0.148678939238729,0.219398227913772,0.032858876580466,0.0123864676725929,0.00408082333478933,0.00268624780788134,0.00120192523566088,0,0.0121636818652673,0.022222056065064,0.013130692929837,0.104946631371502,0.00106778586007352,0.134293779730983,0.110235254976282,0.0414720273515001,0.0101318641126858,0,0.0451099865995081,0.00849800079520322,0.0816946932192348,0.0318334700209535,0.0689778996772043,0.0232745106107254,0.0308505564932439,0.0893418733796564,0.0377899876643091,0.108963344948759,0.000637031850819589,0
15,510.399993896484,370.685699462891,0.00665214577586625,0.176317937836311,0.0743345387254643,0.0757947710065514,0.00908957654213157,0.00421564602816767,0,0.0115574809067732,0,0,0.00872285569029245,0.0092246339406239,0.00799985702172639,0.107661442996539,0.0039624326936661,0.0597240796578296,0.0466112779666305,0.0105675327864411,0.00839501075886984,0,0.00100803622506307,0.0164422372594674,0.0226103712188097,0.00397522881618346,0.00767466047963196,0.026660650072066,0.0377183410697586,0.0220583075576994,0.0126055751496898,0.0231805852818284,0.000351502658883998,0
15,16.3493976593018,371.421691894531,0.250423462681002,0.347608463959444,0.278372028739516,0.31850563246418,0.0511500405568464,0.0464138879408588,0.0125778892627062,0.020701551193637,0.00748492770109723,0.00565949900368391,0.0371081155693126,0.0304416673588635,0.0584712047467641,0.335158803953855,0.0463669247453934,0.171771873466553,0.123219269169292,0.0413650965614816,0.0282305690789203,0.0121770932062553,0.0315090251245713,0.00377475370175112,0.141577505458725,0.0322625484881508,0.128200395994275,0.0519699551486164,0.174328313571857,0.0965223455184027,0.0386475296781476,0.10198578686186,0.0475609073435527,0.0376107994437761
15,54.3636360168457,372.727264404297,0.0764139334812581,1,0.632885102271016,0.251671620576873,0.0835501072370421,0.0598918568286089,0.0162410559361049,0.0126809901318798,0.0116280663544454,0.00386337769269121,0.056681414654317,0.0280678427861334,0.228779047501103,0.117066977585784,0.0264811531191895,0.471597841898492,0.177927813506236,0.0726268503222361,0.0234106258460851,0.080664712240958,0.105461350111582,0.00620421368666228,0.649013345803451,0.155375737766364,0.270959973454852,0.252714822131731,0.293534157681623,0.158325357759448,0.0901479161066871,0.285767037795395,0.00566500692304411,0.0978501600643295
15,440.375,370.5,0.308865799643315,0.21214167693272,0.157273047584725,0.0883174954764613,0.0533814807965235,0.0228455513519908,0,0.00547071582512774,0,0.00727123757915572,0.0347561956586927,0.0192684342883193,0,0.0871107273734374,0.0225598135208083,0.156182178339936,0.473972195290436,0.101244407417792,0.0170237904053759,0.000328467146672424,0.0273004341747524,0.00533934581036666,0.121717838440878,0.0202709228102765,0.0753614299800667,0.109005185490862,0.0922995336060082,0.12088118771237,0.035982646623876,0.0975965457737207,0.00184779245534099,0.0156186782181244
15,308.981994628906,372.558563232422,0.1270527403325,1,0.386157730550226,0.772977639289237,0.119454450544356,0.0469924274041598,0.0151006968103539,0.0143778617277187,0.0040556684615362,0.000785619123980206,0.0318412652995346,0.0465011876278078,0.0996343104141269,0.341759516820012,0.172668070245328,0.388109542217271,0.18293731763412,0.0758271422857029,0.0423700395065754,0.000782795324600005,0.0507424870752708,0.00213277796451488,0.267257701389847,0.043037555452105,0.20049726061951,0.169448096188323,0.156259196568925,0.144655802595578,0.0591138571300922,0.0651239192357947,0.00450776231497265,0.0999635381719111
15,102.5,373.5,0.0016065730178032,0.224128468224244,0.331861027122422,0.0899512594803502,0.0811702821355555,0.0412793951441713,0.0394961190342004,0.0273328607032168,0.0268269553895016,0.0187485492630123,0.164542815933073,0.0357933605883078,0.181596703734811,0.111635239358283,0.243530915450029,0.213177982282357,0.15117534031207,0.0343274208438231,0.0150192664489227,0.101014545683266,0.0665218216704004,0.00128198057769803,0.319847962459544,0.0368750751860255,0.237505312268142,0.0243079253066043,0.241095898217944,0.134363649449716,0.0539424390790649,0.11488259175758,0.139123712429661,0.0928094880547345
15,209.307235717773,371.265045166016,0.0688695716328533,0.165703227028563,0.275791252950729,0.206605812231669,0.0311446673456081,0.0530219028565429,0.105361883944171,0.015559181225063,0.0424815439612354,0.0309547614345895,0.306291604653589,0.0441171762710107,0.275020140683823,0.0760378774653084,0.243268683911337,0.22699007278901,0.164046621730159,0.0574269120803336,0.0244364575208673,0.0741443705880066,0.0777482923972884,0.00111278626154504,0.706977830117224,0.0309213113395014,0.361465057597121,0.00190069356582055,0.360452654084155,0.18936736105633,0.0737758796721301,0.229587741681097,0.338692485407799,0.0533673053218614
15,374.638549804688,372.253021240234,0.316428463886652,0.347654217383998,0.389806964072948,0.320609221217112,0.122652361128412,0.0742020695007532,0.00842327829057185,0.0168865792758679,0.00339497834232619,0,0.0296604239731075,0.035077662945706,0.0540998855911666,0.0898464988410414,0.0169206985184427,0.25611647232393,1,0.0975914138671105,0.0208298102107307,0.000947233133759751,0.0533087480142221,0.00175655298189005,0.387489430287204,0.0613646530433183,0.127612521123264,0.131074673066256,0.116949284264551,0.118454452032949,0.0433580884549326,0.0751923617938372,0.00158537652316864,0.206139899133642
15,494.754730224609,372.76416015625,0.0423647645020423,0.20322726802531,0.109961692589245,0.12106991510666,0.0388888360184382,0.00434584954038353,0.00186765262581448,0.00561569670572442,0.00170839732622682,0,0.00860695051374836,0.00876871003893515,0.0105763938128721,0.082360688579679,0.00231482199338201,0.0488917639646257,0.104368226025848,0.0273788896087693,0.0102212049274293,0.00114805449421097,0.00971954340235237,0.0107896165129577,0.066205509576366,0.0101699860280487,0.0420722597588245,0.0141686940073425,0.041007898711521,0.033540323462606,0.00792266630044819,0,0.000607169349495978,0.0152297555929653
15,519.265319824219,372.734680175781,0.036693870781082,0.184358237190142,0.107887181068886,0.187349599587367,0.082313241875085,0.0216298544798835,0.0163968545197465,0.0102437029287888,0.00209789405215509,0,0.0107592612104624,0.00804863323035057,0.0104466644463536,0.0620447802416571,0.00292611562839018,0.0844297954685219,0.141886915391655,0.0450213284794458,0.0207613045822774,0.00015848774451923,0.0183197664056571,0.00689898892635486,0.0406213837118984,0.00876348791383417,0.0152483828336475,0.0525896307222871,0.0364297587793643,0.00592566794546251,0.0134156994297115,0.0435833538219342,0.00109345944734279,0.0101209259913256
15,226.358215332031,374.412933349609,0.125479066631374,0.183258785972543,0.343833418154004,0.219766995491217,0.0543976727361309,0.0678121535137479,0.0953010076388778,0.0296502276820748,0.0418733511424569,0.0286452207562773,0.429160097636271,0.0576712683052684,0.243576609440462,0.150362474430669,0.322166611636531,0.444787731641305,0.255186103012534,0.0622645507254239,0.0420099727918991,0.425742387274446,0.107375839140566,0.00192949830183821,0.509198423066585,0.0579739685209477,0.333250754957239,0.00397550807215244,0.467069710450197,0.172269458302572,0.0775415703844106,0.256144836802227,0.352749065704104,0.108437214353855
15,341.512817382812,374.743591308594,0.238447402784623,0.495934365609755,0.351160868071833,0.411692591853335,0.325355084032205,0.0333179632157786,0.00986309828050582,0.00941152230385963,0.00309081425069428,0.000235693572691521,0.0239263727455978,0.032481664058409,0.0453212828485267,0.207528521689489,0.0178670501380006,0.103770818296373,0.169104598086288,0.0872868363924258,0.0167326990643212,0.00304914058878427,0.0375134735373146,0.00486124036139103,0.149080473698144,0.0267381983828513,0.269604430288963,0.0543448299778542,0.114425061238698,0.115099544436615,0.0351133545771635,0.159568479873196,0.00270797521223567,0.0955734770850755
15,351.522735595703,373.318176269531,0.11415878616498,0.76506149259457,0.305592568998531,0.595306750973905,0.0524606615012283,0.0310605936179606,0.00726520192308757,0.0156281440472421,0.0029045150411051,0,0.0199089761970885,0.0250913185212419,0.0211154462187813,0.0923447347105078,0.0227216311001548,0.290879312941196,0.20218531425695,0.0604483214931851,0.0128051229122356,0.00226961912135317,0.053777154666221,0.00215742006179329,0.162023268901562,0.0153763171280924,0.138455431340437,0.142037275468797,0.121608096351604,0.0681841431444319,0.0409708820074769,0.077588175182625,0.00114957505415309,0.06129376912835
15,430.322570800781,373.290313720703,0.0492813484453551,0.364504006657705,0.141592245476938,0.130553089878283,0.0265326737378773,0.0113653658346046,0,0.0220580553076412,0.000600996468837688,0,0.0131127506081882,0.0150467804444556,0.0279693261102278,0.0517223893143005,0.0108508953370526,0.141262175764845,0.292655181904481,0.0830528392915516,0.0148227115349714,0.00340585172207346,0.0269474883505819,0.00589648809900657,0.0514774163236131,0.0135306602381639,0.0399092690140983,0.0935656080014896,0.0749192720383812,0.0976746773360215,0.0154082170321292,0.0547071716253111,0.000810833410693984,0.0558211942293938
15,435.870971679688,373.612915039062,0.0875730515611169,0.495399981570691,0.120948135066393,0.111640425385569,0.0350609194278584,0.022482367163278,0.0130177966048942,0.0131629245979162,0.000417403311829271,0.000367847001500015,0.0105254614002648,0.0175798987536322,0.0220044502395735,0.0543204219748242,0.0246298937015386,0.127332124261376,0.236274763824148,0.0489247061861407,0.00380917789882283,0.010653450444236,0.0196294766110391,0.00121930258719725,0.0937757946738788,0,0.0810830176196591,0.0387581322333582,0.0439775587095708,0.0176286713106172,0.0318697457042422,0.0201376252503406,0.000546956782396215,0.0154571547896736
15,479.684204101562,373.684204101562,0,0.133490976785363,0.0820519113201159,0.0598830433591497,0.0438299825792087,0.00608956820779449,0,0.00686477843078097,0.00278301701328796,0,0.00390225705855022,0.00811289359973523,0.0244593626982899,0.124797722212355,0.00616689882593917,0.0438257767567167,0.139125485069873,0,0.0072454777712021,0,0.0130108744528691,0.0153321050350379,0.00409466519713477,0,0.0165014145023141,0.005916386921334,0.0240813691865068,0,0.0200134225276549,0,0,0.0670788858023215
15,524.490539550781,375.188690185547,0.0164028982288355,0.278313119052747,0.139071347293171,0.122388962789491,0.0955449512546682,0.0217681311065641,0.00526179950878357,0.0174566857721648,0.00260127563870658,0,0.00745857252618569,0.0181978698706261,0.0276758572811206,0.102239867301026,0.000254507495489238,0.0909997907897147,0.136977793686608,0.0615281259595804,0.00690664060802006,0.00637753013946581,0.0244406797035996,0.0230535729156722,0.0561824799386308,0.0615280574827193,0.0707288615062546,0.0459091507188599,0.0557904286817684,0.0833924628309856,0.0139394265507166,0.054965815404422,0.000924897286026539,0.0257445408423541
15,66.9354858398438,375.758056640625,0.228128689869253,0.307756058541814,0.243511633732723,0.451519074542348,0.0435035639250027,0.0276769707620622,0.00493669737896409,0.00868474776379377,0.00316043060404853,0.000679330463269635,0.0280599511589354,0.0209931481880303,0.0553664698351219,0.065539796791722,0.0179459186106677,0.269985757882979,0.135608027364493,0.0355912452912279,0.0317669230071356,0.00295446556825354,0.027107423369486,0.00954931159102989,0.153081332365763,0.0268567806526237,0.14539348678907,0.209595051558803,0.0898641684905327,0.119982262931611,0.0395984319040382,0.0560649861258146,0.00526971679441257,0.0394186717764278
15,362.952392578125,374.775512695312,0.120544925611974,0.493876542387214,0.220701943527323,0.275236487254231,0.0500851605785462,0.0367706957433398,0.00504119080026312,0.0149257876719698,0.00102922742517328,0,0.0222119550801361,0.0284565080437322,0.024631342513911,0.0700893632032818,0.0237824708202885,0.243625821152856,0.234804413756842,0.0884752391648768,0.00566332959106513,0.00611546114537505,0.0280344290202261,0.00646208870514009,0.193858308052023,0.0201486151019029,0.082954054496256,0.103345510027905,0.078131696618039,0.0592355217939765,0.0399456738245707,0.0379172619033746,0.00101033429330603,0.26180616438923
